,shop_name,link,place,detail_place
0,リアル ダイニングカフェ イオンモール岡山店,https://tabelog.com/okayama/A3301/A330101/33012359/,岡山駅前駅,岡山県岡山市北区下石井1-2-1 イオンモール岡山 3F
