,shop_name,link,place,detail_place
0,口福堂 イオン伊丹昆陽店,https://tabelog.com/hyogo/A2803/A280303/28037957/,仁川駅,兵庫県伊丹市池尻4-1-1 イオンモール伊丹昆陽  1F
