,shop_name,link,place,detail_place
0,ナナズグリーンティー 神戸ハーバーランド店,https://tabelog.com/hyogo/A2801/A280102/28025830/,神戸駅,兵庫県神戸市中央区東川崎町1-7-3 キャナルガーデン　１F
