,shop_name,link,place,detail_place
0,御座候 神戸阪急店,https://tabelog.com/hyogo/A2801/A280101/28028400/,神戸三宮駅（阪神）,兵庫県神戸市中央区小野柄通8-1-8 神戸阪急店 B1F
