,shop_name,link,place,detail_place
0,オーブンラボ JR三ノ宮店,https://tabelog.com/hyogo/A2801/A280101/28047462/,三ノ宮駅（ＪＲ）,兵庫県神戸市中央区布引町4-1-1 JR三ノ宮フラワーロード
