,shop_name,link,place,detail_place
0,パティスリー アキト 阪急オアシス神戸三宮店,https://tabelog.com/hyogo/A2801/A280101/28060211/,三宮駅（神戸市営）,兵庫県神戸市中央区加納町4-2-1 
