,shop_name,link,place,detail_place
0,アンパンマンのできたてステーション 神戸アンパンマンこどもミュージアム＆モール,https://tabelog.com/hyogo/A2801/A280102/28037850/,ハーバーランド駅,兵庫県神戸市中央区東川崎町1-6-2 神戸アンパンマンこどもミュージアム＆モール  1F
