,shop_name,link,place,detail_place
0,ビゴの店 大丸店,https://tabelog.com/hyogo/A2803/A280302/28002335/,芦屋駅（ＪＲ）,兵庫県芦屋市船戸町1-31 大丸芦屋店  1F
