,shop_name,link,place,detail_place
0,神戸ふたみ堂 大丸須磨店,https://tabelog.com/hyogo/A2801/A280110/28026917/,名谷駅,兵庫県神戸市須磨区中落合2-2-4 大丸須磨店  1F
